"timestamp","heartrate"
1484548360000,66
1484548365000,60
1484548370000,62
1484548380000,62
1484548390000,70
1484548405000,70
1484548410000,73
1484548420000,71
1484548430000,72
1484548440000,73
1484548455000,73
1484548460000,77
1484548470000,77
1484548485000,77
1484548490000,78
1484548500000,78
1484548510000,80
1484548520000,78
1484548530000,71
1484548540000,75
1484548550000,76
1484548560000,77
1484548570000,81
1484548580000,79
1484548595000,79
1484548600000,77
1484548610000,76
1484548620000,77
1484548630000,77
1484548640000,76
1484548650000,75
1484548660000,74
1484548670000,77
1484548685000,77
1484548690000,85
1484548705000,85
1484548710000,83
1484548720000,80
1484548730000,74
1484548735000,74
1484548750000,73
1484548760000,76
1484548770000,75
1484548775000,75
1484548790000,75
1484548800000,75
1484548810000,80
1484548825000,80
1484548830000,81
1484548840000,81
1484548850000,80
1484548860000,79
1484548870000,77
1484548875000,76
1484548880000,76
1484548890000,80
1484548905000,80
1484548910000,84
1484548925000,84
1484548930000,82
1484548945000,81
1484548950000,80
1484548960000,81
1484548970000,84
1484548980000,84
1484548985000,84
1484548990000,83
1484549000000,82
1484549005000,82
1484549020000,83
1484549035000,83
1484549050000,83
1484549060000,82
1484549070000,82
1484549085000,82
1484549100000,81
1484549110000,81
1484549120000,82
1484549130000,78
1484549140000,76
1484549155000,75
1484549160000,76
1484549170000,76
1484549185000,76
1484549200000,76
1484549205000,77
1484549220000,78
1484549225000,80
1484549230000,81
1484549235000,82
1484549250000,82
1484549265000,82
1484549270000,82
1484549285000,83
1484549300000,84
1484549315000,84
1484549325000,85
1484549340000,85
1484549355000,85
1484549370000,85
1484549380000,86
1484549385000,85
1484549390000,87
1484549395000,89
1484549400000,93
1484549405000,94
1484549410000,94
1484549425000,96
1484549430000,97
1484549445000,97
1484549455000,98
1484549470000,98
1484549485000,98
1484549490000,99
1484549495000,100
1484549510000,100
1484549515000,101
1484549520000,102
1484549535000,102
1484549540000,102
1484549545000,101
1484549550000,103
1484549555000,104
1484549565000,106
1484549570000,108
1484549585000,108
1484549600000,108
1484549610000,109
1484549625000,109
1484549640000,108
1484549645000,107
1484549660000,109
1484549665000,111
1484549670000,112
1484549675000,115
1484549685000,116
1484549700000,118
1484549705000,117
1484549720000,117
1484549735000,117
1484549740000,116
1484549745000,114
1484549750000,113
1484549765000,113
1484549770000,114
1484549775000,113
1484549780000,113
1484549785000,110
1484549790000,108
1484549805000,108
1484549810000,111
1484549815000,112
1484549820000,113
1484549825000,114
1484549830000,117
1484549835000,116
1484549840000,115
1484549845000,114
1484549860000,114
1484549870000,115
1484549880000,117
1484549885000,119
1484549890000,122
1484549895000,121
1484549900000,118
1484549915000,124
1484549920000,123
1484549930000,121
1484549935000,120
1484549945000,119
1484549950000,118
1484549955000,121
1484549960000,123
1484549965000,122
1484549975000,118
1484549980000,114
1484549985000,115
1484549990000,117
1484549995000,116
1484550000000,120
1484550005000,122
1484550010000,117
1484550015000,115
1484550020000,114
1484550030000,111
1484550035000,114
1484550050000,112
1484550055000,110
1484550060000,109
1484550065000,106
1484550070000,105
1484550080000,110
1484550085000,111
1484550090000,110
1484550095000,109
1484550100000,104
1484550105000,103
1484550110000,104
1484550115000,105
1484550120000,106
1484550125000,106
1484550130000,105
1484550135000,107
1484550140000,108
1484550145000,110
1484550155000,111
1484550160000,112
1484550165000,110
1484550170000,111
1484550175000,110
1484550180000,108
1484550195000,108
1484550200000,110
1484550205000,110
1484550220000,110
1484550230000,108
1484550245000,108
1484550260000,108
1484550270000,110
1484550280000,112
1484550285000,113
1484550300000,113
1484550315000,113
1484550320000,110
1484550335000,110
1484550350000,110
1484550365000,110
1484550370000,110
1484550380000,109
1484550395000,109
1484550400000,109
1484550415000,109
1484550420000,105
1484550425000,104
1484550440000,104
1484550455000,104
1484550465000,105
1484550480000,105
1484550485000,105
1484550490000,108
1484550500000,109
1484550515000,109
1484550530000,109
1484550545000,109
1484550550000,107
1484550555000,107
1484550570000,108
1484550585000,108
1484550600000,106
1484550605000,103
1484550610000,105
1484550615000,106
1484550620000,105
1484550635000,105
1484550640000,105
1484550650000,104
1484550665000,104
1484550675000,105
1484550690000,105
1484550705000,105
1484550710000,104
1484550725000,104
1484550730000,103
1484550735000,102
1484550740000,101
1484550755000,101
1484550760000,101
1484550770000,99
1484550775000,99
1484550790000,99
1484550800000,90
1484550805000,88
1484550820000,88
1484550830000,85
1484550845000,85
1484550860000,85
1484550875000,85
1484550880000,88
1484550895000,87
1484550910000,87
1484550920000,87
1484550935000,87
1484550950000,88
1484550965000,88
1484550980000,87
1484550995000,87
1484551000000,90
1484551010000,91
1484551025000,91
1484551030000,92
1484551045000,91
1484551060000,92
1484551075000,92
1484551080000,93
1484551085000,92
1484551090000,91
1484551105000,91
1484551120000,91
1484551135000,91
1484551150000,90
1484551155000,92
1484551170000,93
1484551185000,93
1484551200000,91
1484551210000,91
1484551225000,91
1484551240000,91
1484551250000,92
1484551260000,90
1484551275000,90
1484551290000,90
1484551300000,89
1484551310000,88
1484551325000,88
1484551330000,86
1484551340000,85
1484551355000,85
1484551360000,84
1484551375000,84
1484551390000,84
1484551405000,84
1484551410000,85
1484551415000,86
1484551430000,86
1484551445000,86
1484551455000,87
1484551460000,88
1484551475000,88
1484551480000,89
1484551495000,89
1484551510000,89
1484551525000,89
1484551530000,88
1484551540000,86
1484551550000,84
1484551560000,87
1484551570000,88
1484551580000,87
1484551590000,86
1484551600000,92
1484551610000,90
1484551620000,89
1484551635000,89
1484551640000,90
1484551650000,89
1484551655000,89
1484551670000,89
1484551680000,101
1484551690000,100
1484551700000,94
1484551710000,92
1484551725000,92
1484551740000,93
1484551750000,98
1484551760000,96
1484551770000,93
1484551775000,91
1484551790000,91
1484551805000,91
1484551810000,88
1484551820000,87
1484551835000,87
1484551850000,87
1484551855000,88
1484551860000,86
1484551870000,87
1484551885000,87
1484551900000,86
1484551905000,87
1484551920000,87
1484551925000,86
1484551940000,87
1484551955000,87
1484551970000,87
1484551985000,87
1484552000000,87
1484552010000,88
1484552015000,86
1484552025000,88
1484552030000,89
1484552045000,89
1484552055000,90
1484552070000,90
1484552080000,92
1484552090000,94
1484552100000,93
1484552110000,92
1484552115000,93
1484552120000,95
1484552125000,94
1484552130000,95
1484552145000,95
1484552160000,95
1484552165000,96
1484552180000,96
1484552195000,96
1484552210000,97
1484552215000,98
1484552230000,98
1484552235000,99
1484552240000,98
1484552255000,99
1484552260000,100
1484552265000,101
1484552275000,102
1484552290000,104
1484552295000,105
1484552310000,105
1484552325000,105
1484552340000,105
1484552355000,105
1484552370000,103
1484552380000,93
1484552390000,88
1484552400000,86
1484552415000,86
1484552430000,85
1484552445000,85
1484552450000,85
1484552460000,84
1484552475000,84
1484552480000,83
1484552495000,83
1484552500000,84
1484552510000,85
1484552525000,85
1484552530000,90
1484552540000,91
1484552545000,91
1484552550000,93
1484552560000,90
1484552575000,90
1484552590000,90
1484552595000,89
1484552610000,89
1484552625000,89
1484552640000,88
1484552650000,88
1484552665000,88
1484552680000,88
1484552685000,88
1484552700000,89
1484552710000,88
1484552720000,89
1484552735000,89
1484552750000,89
1484552755000,90
1484552760000,91
1484552775000,91
1484552785000,92
1484552790000,94
1484552795000,95
1484552800000,97
1484552805000,98
1484552810000,99
1484552825000,100
1484552840000,100
1484552845000,102
1484552850000,103
1484552855000,102
1484552860000,103
1484552870000,104
1484552875000,105
1484552890000,105
1484552895000,104
1484552900000,103
1484552915000,104
1484552920000,103
1484552925000,104
1484552935000,105
1484552945000,104
1484552960000,105
1484552975000,105
1484552980000,106
1484552995000,104
1484553010000,104
1484553020000,104
1484553030000,102
1484553040000,100
1484553050000,94
1484553065000,93
1484553070000,97
1484553075000,95
1484553090000,95
1484553105000,93
1484553120000,92
1484553130000,91
1484553140000,88
1484553150000,86
1484553160000,87
1484553175000,87
1484553180000,91
1484553195000,91
1484553200000,90
1484553205000,90
1484553210000,89
1484553215000,90
1484553230000,90
1484553245000,92
1484553260000,93
1484553265000,92
1484553280000,95
1484553290000,94
1484553305000,94
1484553310000,95
1484553325000,95
1484553330000,93
1484553345000,93
1484553360000,94
1484553375000,94
1484553390000,94
1484553405000,94
1484553410000,93
1484553425000,93
1484553430000,91
1484553440000,89
1484553455000,89
1484553470000,89
1484553480000,88
1484553495000,88
1484553500000,86
1484553510000,86
1484553520000,89
1484553530000,88
1484553540000,87
1484553555000,87
1484553570000,87
1484553575000,87
1484553590000,86
1484553595000,84
1484553600000,85
1484553610000,83
1484553625000,83
1484553640000,83
1484553650000,84
1484553660000,86
1484553675000,86
1484553690000,85
1484553705000,85
1484553720000,86
1484553735000,86
1484553750000,86
1484553755000,87
1484553770000,86
1484553775000,87
1484553780000,88
1484553785000,90
1484553790000,93
1484553795000,94
1484553800000,95
1484553810000,93
1484553820000,95
1484553825000,95
1484553840000,95
1484553855000,95
1484553865000,96
1484553875000,97
1484553885000,99
1484553890000,103
1484553895000,104
1484553905000,105
1484553915000,106
1484553925000,107
1484553930000,109
1484553935000,109
1484553940000,110
1484553945000,111
1484553950000,115
1484553955000,116
1484553960000,117
1484553975000,118
1484553980000,123
1484553990000,124
1484553995000,125
1484554000000,125
1484554005000,125
1484554010000,125
1484554015000,124
1484554030000,122
1484554035000,123
1484554040000,122
1484554045000,121
1484554060000,121
1484554075000,121
1484554080000,123
1484554095000,123
1484554110000,121
1484554115000,122
1484554125000,123
1484554135000,121
1484554150000,121
1484554155000,122
1484554160000,123
1484554175000,123
1484554185000,122
1484554190000,120
1484554200000,119
1484554210000,118
1484554220000,117
1484554230000,117
1484554235000,119
1484554240000,119
1484554245000,120
1484554250000,120
1484554255000,119
1484554270000,118
1484554280000,117
1484554295000,117
1484554300000,117
1484554315000,116
1484554320000,118
1484554325000,119
1484554330000,118
1484554340000,119
1484554345000,120
1484554350000,123
1484554355000,122
1484554360000,121
1484554365000,122
1484554375000,121
1484554385000,120
1484554400000,122
1484554405000,123
1484554420000,122
1484554425000,123
1484554435000,124
1484554445000,123
1484554450000,121
1484554465000,119
1484554470000,119
1484554480000,120
1484554485000,122
1484554490000,124
1484554495000,125
1484554505000,122
1484554515000,116
1484554520000,114
1484554530000,116
1484554545000,116
1484554550000,117
1484554560000,116
1484554565000,117
1484554570000,119
1484554580000,118
1484554585000,120
1484554590000,122
1484554595000,121
1484554605000,122
1484554610000,121
1484554620000,118
1484554625000,114
1484554630000,112
1484554635000,113
1484554640000,114
1484554645000,116
1484554650000,115
1484554655000,116
1484554660000,114
1484554665000,113
1484554675000,112
1484554685000,110
1484554690000,112
1484554695000,114
1484554710000,114
1484554715000,116
1484554720000,117
1484554725000,119
1484554735000,118
1484554740000,116
1484554745000,113
1484554755000,115
1484554770000,116
1484554775000,117
1484554780000,115
1484554785000,116
1484554790000,117
1484554795000,118
1484554800000,119
1484554805000,121
1484554810000,122
1484554815000,124
1484554820000,125
1484554825000,124
1484554830000,124
1484554845000,124
1484554850000,122
1484554855000,118
1484554860000,117
1484554865000,118
1484554880000,118
1484554885000,121
1484554890000,124
1484554895000,126
1484554900000,127
1484554910000,124
1484554925000,124
1484554935000,125
1484554940000,128
1484554945000,127
1484554950000,128
1484554955000,129
1484554970000,130
1484554975000,129
1484554990000,129
1484555000000,128
1484555005000,122
1484555010000,118
1484555015000,113
1484555020000,112
1484555025000,113
1484555030000,115
1484555035000,116
1484555045000,114
1484555055000,116
1484555060000,117
1484555070000,116
1484555085000,116
1484555100000,116
1484555115000,116
1484555120000,111
1484555125000,107
1484555135000,104
1484555150000,104
1484555160000,106
1484555170000,110
1484555175000,111
1484555180000,116
1484555185000,118
1484555190000,120
1484555195000,122
1484555205000,121
1484555210000,122
1484555215000,123
1484555220000,126
1484555230000,128
1484555235000,124
1484555240000,125
1484555245000,124
1484555250000,125
1484555255000,127
1484555260000,126
1484555275000,123
1484555280000,122
1484555285000,120
1484555300000,120
1484555315000,122
1484555325000,117
1484555330000,118
1484555335000,117
1484555345000,118
1484555355000,119
1484555360000,118
1484555365000,116
1484555375000,113
1484555380000,112
1484555395000,112
1484555410000,112
1484555420000,115
1484555425000,114
1484555440000,114
1484555445000,113
1484555450000,111
1484555455000,114
1484555460000,115
1484555465000,116
1484555475000,117
1484555480000,119
1484555485000,117
1484555490000,119
1484555495000,118
1484555510000,117
1484555515000,114
1484555520000,111
1484555525000,111
1484555530000,114
1484555535000,117
1484555540000,119
1484555545000,120
1484555550000,117
1484555555000,115
1484555565000,116
1484555575000,117
1484555580000,121
1484555590000,119
1484555605000,119
1484555610000,121
1484555615000,123
1484555630000,123
1484555635000,126
1484555640000,124
1484555645000,121
1484555650000,117
1484555655000,116
1484555660000,117
1484555665000,118
1484555670000,116
1484555675000,117
1484555690000,118
1484555695000,119
1484555700000,121
1484555710000,124
1484555715000,126
1484555720000,127
1484555735000,127
1484555740000,123
1484555745000,122
1484555750000,124
1484555755000,123
1484555770000,123
1484555775000,122
1484555780000,120
1484555785000,121
1484555800000,121
1484555805000,120
1484555810000,121
1484555815000,123
1484555820000,119
1484555825000,117
1484555830000,115
1484555835000,116
1484555840000,120
1484555845000,121
1484555850000,119
1484555855000,117
1484555870000,120
1484555875000,119
1484555880000,117
1484555890000,118
1484555895000,116
1484555905000,113
1484555910000,110
1484555920000,109
1484555925000,111
1484555930000,112
1484555945000,112
1484555960000,112
1484555965000,113
1484555975000,112
1484555980000,109
1484555995000,109
1484556000000,107
1484556005000,104
1484556020000,104
1484556035000,104
1484556040000,106
1484556045000,106
1484556050000,105
1484556055000,106
1484556065000,110
1484556070000,109
1484556075000,110
1484556080000,111
1484556095000,111
1484556100000,112
1484556105000,114
1484556110000,116
1484556120000,113
1484556135000,112
1484556150000,112
1484556165000,112
1484556170000,111
1484556185000,111
1484556200000,111
1484556215000,111
1484556220000,110
1484556225000,109
1484556240000,109
1484556245000,110
1484556260000,109
1484556270000,111
1484556280000,110
1484556290000,110
1484556300000,107
1484556310000,106
1484556320000,107
1484556325000,105
1484556330000,107
1484556340000,106
1484556345000,104
1484556360000,104
1484556370000,100
1484556380000,101
1484556395000,101
1484556400000,103
1484556405000,104
1484556415000,107
1484556420000,108
1484556425000,109
1484556430000,111
1484556445000,111
1484556450000,112
1484556455000,114
1484556460000,112
1484556470000,113
1484556480000,114
1484556485000,113
1484556495000,112
1484556500000,111
1484556505000,107
1484556510000,107
1484556515000,108
1484556525000,109
1484556530000,110
1484556535000,111
1484556540000,114
1484556545000,113
1484556550000,114
1484556560000,113
1484556565000,111
1484556575000,112
1484556580000,114
1484556585000,117
1484556590000,118
1484556595000,119
1484556605000,118
1484556610000,117
1484556615000,118
1484556620000,119
1484556625000,120
1484556635000,118
1484556650000,117
1484556655000,116
1484556660000,114
1484556670000,115
1484556675000,116
1484556690000,115
1484556695000,116
1484556710000,116
1484556725000,116
1484556735000,114
1484556740000,113
1484556755000,112
1484556765000,111
1484556770000,110
1484556775000,106
1484556790000,106
1484556800000,105
1484556810000,99
1484556815000,97
1484556825000,96
1484556840000,97
1484556845000,96
1484556850000,100
1484556855000,101
1484556860000,102
1484556865000,103
1484556875000,104
1484556890000,104
1484556895000,99
1484556910000,96
1484556925000,96
1484556940000,96
1484556945000,97
1484556950000,97
1484556955000,98
1484556970000,98
1484556985000,98
1484557000000,98
1484557005000,96
1484557020000,96
1484557035000,96
1484557050000,96
1484557055000,94
1484557065000,95
1484557080000,95
1484557095000,95
1484557110000,95
1484557120000,99
1484557125000,100
1484557140000,99
1484557145000,101
1484557150000,102
1484557165000,102
1484557170000,103
1484557185000,103
1484557195000,105
1484557210000,105
1484557225000,105
1484557230000,106
1484557245000,106
1484557250000,106
1484557265000,106
1484557280000,105
1484557295000,105
1484557300000,103
1484557315000,103
1484557330000,103
1484557340000,103
1484557355000,103
1484557360000,104
1484557370000,103
1484557380000,102
1484557385000,104
1484557395000,105
1484557400000,109
1484557405000,112
1484557415000,115
1484557430000,114
1484557435000,113
1484557440000,114
1484557455000,114
1484557470000,111
1484557475000,111
1484557480000,108
1484557485000,107
1484557500000,107
1484557505000,106
1484557510000,103
1484557525000,103
1484557540000,103
1484557545000,104
1484557550000,104
1484557560000,105
1484557570000,101
1484557580000,100
1484557595000,99
1484557600000,99
1484557610000,96
1484557625000,96
1484557640000,97
1484557645000,96
1484557660000,96
1484557675000,96
1484557685000,97
1484557690000,99
1484557705000,98
1484557720000,98
1484557735000,98
1484557740000,66
1484557750000,65
1484557765000,65
1484557770000,65
1484557785000,66
1484557790000,67
1484557805000,67
1484557810000,68
1484557820000,69
1484557835000,69
1484557850000,69
1484557865000,69
1484557880000,69
1484557890000,70
1484557900000,72
1484557905000,74
1484557920000,74
1484557935000,74
1484557950000,74
1484557955000,73
1484557960000,74
1484557970000,76
1484557975000,82
1484557990000,82
1484558005000,82
1484558010000,82
1484558025000,82
1484558030000,81
1484558045000,81
1484558050000,80
1484558060000,80
1484558065000,79
1484558080000,79
1484558095000,79
1484558110000,79
1484558115000,78
1484558130000,78
1484558145000,78
1484558160000,78
1484558175000,78
1484558180000,82
1484558195000,82
1484558210000,82
1484558225000,82
1484558240000,82
1484558255000,82
1484558270000,82
1484558285000,82
1484558300000,82
1484558340000,86
1484558350000,89
1484558355000,88
1484558360000,89
1484558370000,97
1484558375000,99
1484558380000,100
1484558395000,100
1484558400000,97
1484558410000,98
1484558420000,97
1484558435000,97
1484558445000,99
1484558450000,100
1484558455000,99
1484558460000,98
1484558475000,98
1484558480000,97
1484558490000,98
1484558505000,98
1484558510000,97
1484558515000,95
1484558520000,92
1484558530000,88
1484558540000,86
1484558550000,85
1484558560000,84
1484558575000,83
1484558590000,83
1484558595000,83
1484558605000,84
1484558620000,84
1484558630000,84
1484558640000,84
1484558645000,84
1484558660000,84
1484558670000,83
1484558685000,83
1484558690000,82
1484558700000,84
1484558715000,84
1484558730000,84
1484558735000,83
1484558745000,84
1484558750000,85
1484558765000,85
1484558780000,85
1484558795000,85
1484558810000,85
1484558820000,86
1484558835000,86
1484558845000,84
1484558860000,83
1484558870000,84
1484558880000,85
1484558895000,85
1484558900000,84
1484558915000,84
1484558930000,84
1484558945000,84
1484558960000,84
1484558975000,84
1484558990000,85
1484559005000,87
1484559010000,90
1484559020000,91
1484559035000,90
1484559040000,88
1484559045000,89
1484559060000,89
1484559075000,89
1484559090000,89
1484559105000,89
1484559120000,91
1484559135000,91
1484559150000,91
1484559165000,89
1484559170000,87
1484559175000,86
1484559185000,87
1484559200000,81
1484559210000,79
1484559220000,78
1484559225000,78
1484559235000,79
1484559245000,80
1484559260000,80
1484559275000,80
1484559290000,80
1484559300000,79
1484559315000,79
1484559330000,79
1484559345000,79
1484559350000,78
1484559360000,80
1484559370000,81
1484559375000,82
1484559390000,82
1484559405000,83
1484559410000,82
1484559415000,81
1484559420000,80
1484559430000,82
1484559445000,82
1484559450000,81
1484559460000,83
1484559475000,83
1484559490000,83
1484559505000,83
1484559520000,83
1484559525000,83
1484559540000,84
1484559555000,84
1484559560000,89
1484559565000,88
1484559580000,88
1484559595000,88
1484559600000,86
1484559610000,87
1484559615000,88
1484559630000,88
1484559635000,84
1484559650000,84
1484559655000,86
1484559670000,86
1484559685000,88
1484559690000,91
1484559695000,93
1484559700000,95
1484559715000,96
1484559730000,94
1484559735000,86
1484559740000,81
1484559745000,78
1484559760000,78
1484559770000,79
1484559775000,81
1484559780000,84
1484559785000,85
1484559790000,86
1484559800000,83
1484559815000,83
1484559820000,85
1484559830000,84
1484559840000,84
1484559850000,85
1484559860000,86
1484559875000,86
1484559890000,85
1484559900000,84
1484559910000,83
1484559920000,82
1484559925000,82
1484559940000,83
1484559950000,87
1484559960000,84
1484559970000,81
1484559980000,83
1484559990000,83
1484560005000,83
1484560020000,83
1484560030000,83
1484560045000,83
1484560050000,82
1484560055000,82
1484560070000,82
1484560080000,82
1484560095000,82
1484560110000,82
1484560115000,83
1484560125000,84
1484560140000,84
1484560155000,84
1484560160000,85
1484560170000,76
1484560180000,75
1484560190000,76
1484560200000,75
1484560210000,78
1484560215000,80
1484560220000,81
1484560230000,80
1484560240000,81
1484560255000,83
1484560270000,84
1484560275000,85
1484560290000,85
1484560295000,86
1484560305000,87
1484560310000,86
1484560315000,86
1484560320000,88
1484560330000,89
1484560335000,91
1484560345000,93
1484560350000,91
1484560355000,88
1484560365000,92
1484560375000,94
1484560380000,98
1484560385000,101
1484560390000,102
1484560395000,105
1484560400000,107
1484560415000,107
1484560420000,108
1484560435000,108
1484560450000,107
1484560465000,104
1484560475000,104
1484560480000,104
1484560485000,105
1484560495000,104
1484560510000,104
1484560525000,104
1484560530000,103
1484560535000,98
1484560540000,98
1484560555000,98
1484560560000,95
1484560575000,95
1484560580000,93
1484560585000,92
1484560600000,93
1484560610000,92
1484560620000,90
1484560630000,91
1484560645000,91
1484560650000,90
1484560665000,90
1484560680000,90
1484560685000,89
1484560700000,89
1484560715000,89
1484560720000,86
1484560730000,81
1484560745000,81
1484560755000,81
1484560770000,81
1484560785000,81
1484560800000,80
1484560815000,80
1484560830000,77
1484560840000,78
1484560845000,81
1484560850000,80
1484560865000,80
1484560880000,80
1484560890000,81
1484560895000,82
1484560900000,81
1484560905000,81
1484560910000,82
1484560925000,81
1484560935000,82
1484560950000,82
1484560955000,83
1484560960000,82
1484560975000,82
1484560990000,82
1484561005000,81
1484561020000,81
1484561035000,81
1484561040000,80
1484561050000,80
1484561065000,80
1484561070000,79
1484561080000,81
1484561095000,81
